CUSTOMER_ID,CUSTOMER_NAME,AGE,GENDER,MARITAL_STATUS,OCCUPATION,ANNUAL_INCOME,STATE,CITY,CREDIT_SCORE,CUSTOMER_RISK_SEGMENT,CUSTOMER_SINCE
CUST00042953,INS-CUSTOMER-042953,54,Male,Married,Professional,561700,Gujarat,Rajkot,713,Low,2023-04-04
CUST00042954,INS-CUSTOMER-042954,47,Male,Single,Retired,958506,Kerala,Thiruvananthapuram,744,Low,2022-12-09
CUST00042955,INS-CUSTOMER-042955,52,Other,Single,Salaried,519012,Rajasthan,Udaipur,743,Low,2020-05-24
CUST00042956,INS-CUSTOMER-042956,49,Female,Married,Business Owner,769237,Maharashtra,Pune,806,Medium,2020-03-28
CUST00042957,INS-CUSTOMER-042957,32,Female,Widowed,Self Employed,1112131,Karnataka,Mangaluru,703,Low,2021-10-12
CUST00042958,INS-CUSTOMER-042958,54,Female,Married,Professional,4233327,Gujarat,Surat,652,Low,2021-07-04
CUST00042959,INS-CUSTOMER-042959,49,Male,Married,Self Employed,636125,West Bengal,Durgapur,672,Medium,2021-02-11
CUST00042960,INS-CUSTOMER-042960,42,Female,Married,Self Employed,1274376,Odisha,Bhubaneswar,758,Low,2022-08-10
CUST00042961,INS-CUSTOMER-042961,38,Female,Single,Salaried,560725,Maharashtra,Mumbai,717,Medium,2020-09-15
CUST00042962,INS-CUSTOMER-042962,26,Female,Married,Professional,1518838,Odisha,Puri,698,Low,2018-04-16
CUST00042963,INS-CUSTOMER-042963,74,Male,Widowed,Government Employee,739056,West Bengal,Howrah,629,High,2023-11-30
CUST00042964,INS-CUSTOMER-042964,30,Other,Married,Salaried,1076174,Telangana,Nizamabad,657,Low,2019-06-28
CUST00042965,INS-CUSTOMER-042965,55,Other,Married,Salaried,930152,Tamil Nadu,Salem,701,Medium,2018-07-29
CUST00042966,INS-CUSTOMER-042966,38,Female,Single,Salaried,817112,Maharashtra,Mumbai,654,Medium,2024-08-11
CUST00042967,INS-CUSTOMER-042967,43,Other,Married,Salaried,469330,Tamil Nadu,Salem,665,Low,2022-05-18
CUST00042968,INS-CUSTOMER-042968,49,Other,Married,Salaried,678357,West Bengal,Siliguri,745,Low,2025-01-12
CUST00042969,INS-CUSTOMER-042969,29,Other,Married,Salaried,911916,Rajasthan,Udaipur,834,High,2020-07-24
CUST00042970,INS-CUSTOMER-042970,34,Other,Single,Self Employed,120000,Kerala,Thrissur,804,Medium,2024-05-24
CUST00042971,INS-CUSTOMER-042971,40,Male,Single,Salaried,197586,Gujarat,Ahmedabad,788,Medium,2020-03-15
CUST00042972,INS-CUSTOMER-042972,29,Female,Single,Business Owner,745887,Gujarat,Ahmedabad,799,Low,2021-06-18
CUST00042973,INS-CUSTOMER-042973,53,Other,Widowed,Business Owner,438342,Karnataka,Hubballi,710,Low,2021-07-14
CUST00042974,INS-CUSTOMER-042974,45,Male,Married,Business Owner,199754,Karnataka,Bengaluru,708,Low,2020-01-28
CUST00042975,INS-CUSTOMER-042975,52,Male,Married,Retired,531525,West Bengal,Siliguri,782,Medium,2022-04-28
CUST00042976,INS-CUSTOMER-042976,61,Male,Married,Salaried,2050766,Delhi,Saket,646,Medium,2019-05-31
CUST00042977,INS-CUSTOMER-042977,45,Male,Single,Business Owner,331051,Gujarat,Surat,644,Low,2019-04-11
CUST00042978,INS-CUSTOMER-042978,43,Female,Married,Government Employee,460930,Kerala,Thiruvananthapuram,735,High,2018-11-24
CUST00042979,INS-CUSTOMER-042979,35,Female,Single,Self Employed,255133,Maharashtra,Mumbai,722,Medium,2021-10-12
CUST00042980,INS-CUSTOMER-042980,21,Female,Widowed,Government Employee,4536754,Kerala,Thiruvananthapuram,759,Low,2019-05-02
CUST00042981,INS-CUSTOMER-042981,28,Other,Single,Business Owner,826603,Rajasthan,Jaipur,660,Low,2022-04-22
CUST00042982,INS-CUSTOMER-042982,53,Male,Married,Self Employed,758365,Kerala,Thiruvananthapuram,713,Low,2025-07-04
CUST00042983,INS-CUSTOMER-042983,48,Male,Married,Salaried,600439,Delhi,New Delhi,614,Medium,2025-01-23
CUST00042984,INS-CUSTOMER-042984,33,Male,Married,Government Employee,2447678,Maharashtra,Pune,775,Low,2018-08-20
CUST00042985,INS-CUSTOMER-042985,45,Female,Married,Salaried,1389556,Maharashtra,Nashik,782,Medium,2023-03-15
CUST00042986,INS-CUSTOMER-042986,46,Male,Married,Salaried,1069299,Odisha,Bhubaneswar,681,Low,2023-05-16
CUST00042987,INS-CUSTOMER-042987,37,Female,Single,Business Owner,857468,Odisha,Rourkela,692,High,2024-01-30
CUST00042988,INS-CUSTOMER-042988,29,Female,Married,Retired,120000,Karnataka,Bengaluru,797,High,2022-10-07
CUST00042989,INS-CUSTOMER-042989,20,Other,Married,Business Owner,1110959,Karnataka,Hubballi,637,Medium,2018-06-01
CUST00042990,INS-CUSTOMER-042990,56,Other,Single,Business Owner,1274797,Tamil Nadu,Salem,664,Medium,2019-01-16
CUST00042991,INS-CUSTOMER-042991,28,Other,Married,Self Employed,653597,Karnataka,Hubballi,781,Low,2024-01-04
CUST00042992,INS-CUSTOMER-042992,18,Other,Single,Government Employee,3154834,Karnataka,Bengaluru,656,Low,2019-09-02
CUST00042993,INS-CUSTOMER-042993,32,Female,Divorced,Self Employed,1937856,Tamil Nadu,Salem,635,High,2025-12-03
CUST00042994,INS-CUSTOMER-042994,41,Other,Single,Salaried,568878,Rajasthan,Jaipur,736,Medium,2024-11-06
CUST00042995,INS-CUSTOMER-042995,45,Other,Married,Salaried,1081618,Tamil Nadu,Chennai,690,High,2022-05-04
CUST00042996,INS-CUSTOMER-042996,46,Male,Single,Salaried,250170,Telangana,Nizamabad,713,Low,2024-08-26
CUST00042997,INS-CUSTOMER-042997,32,Other,Single,Salaried,815592,Rajasthan,Udaipur,675,High,2024-02-15
CUST00042998,INS-CUSTOMER-042998,45,Female,Single,Business Owner,1102073,Tamil Nadu,Chennai,603,Medium,2024-05-09
CUST00042999,INS-CUSTOMER-042999,31,Other,Married,Self Employed,805642,Telangana,Karimnagar,690,Medium,2018-01-15
CUST00043000,INS-CUSTOMER-043000,18,Male,Married,Business Owner,1139876,Gujarat,Rajkot,757,Medium,2018-04-30
CUST00043001,INS-CUSTOMER-043001,44,Female,Married,Salaried,610049,Telangana,Warangal,770,Medium,2019-09-18
CUST00043002,INS-CUSTOMER-043002,38,Female,Widowed,Business Owner,1421790,Maharashtra,Mumbai,783,Medium,2023-08-28
CUST00043003,INS-CUSTOMER-043003,33,Other,Single,Self Employed,544772,Telangana,Nizamabad,745,Medium,2021-01-29
CUST00043004,INS-CUSTOMER-043004,48,Male,Married,Self Employed,624349,Delhi,Dwarka,717,Low,2021-12-04
CUST00043005,INS-CUSTOMER-043005,22,Other,Married,Self Employed,1764905,Delhi,Rohini,756,Low,2023-02-06
CUST00043006,INS-CUSTOMER-043006,37,Female,Married,Business Owner,202277,Karnataka,Mangaluru,751,Low,2025-02-08
CUST00043007,INS-CUSTOMER-043007,18,Male,Married,Self Employed,1058527,Telangana,Warangal,732,Low,2021-07-17
CUST00043008,INS-CUSTOMER-043008,37,Female,Married,Salaried,1204244,West Bengal,Kolkata,785,Low,2019-08-08
CUST00043009,INS-CUSTOMER-043009,40,Other,Married,Professional,598451,Uttar Pradesh,Varanasi,693,High,2025-03-09
CUST00043010,INS-CUSTOMER-043010,39,Male,Single,Salaried,1711147,Odisha,Bhubaneswar,813,Low,2026-01-13
CUST00043011,INS-CUSTOMER-043011,46,Female,Single,Salaried,2498686,Delhi,Saket,665,Medium,2024-08-20
CUST00043012,INS-CUSTOMER-043012,31,Other,Married,Salaried,466380,Telangana,Karimnagar,711,Low,2023-10-28
CUST00043013,INS-CUSTOMER-043013,61,Other,Married,Business Owner,976398,West Bengal,Kolkata,779,High,2021-03-20
CUST00043014,INS-CUSTOMER-043014,31,Male,Married,Salaried,1551244,Telangana,Hyderabad,747,Low,2021-03-04
CUST00043015,INS-CUSTOMER-043015,30,Female,Married,Salaried,646045,Telangana,Hyderabad,659,Medium,2022-07-13
CUST00043016,INS-CUSTOMER-043016,35,Other,Single,Salaried,388601,Kerala,Kochi,819,Low,2025-11-23
CUST00043017,INS-CUSTOMER-043017,30,Female,Married,Self Employed,769594,Gujarat,Rajkot,804,Low,2024-04-06
CUST00043018,INS-CUSTOMER-043018,32,Male,Married,Professional,413233,Rajasthan,Jaipur,877,Low,2024-08-19
CUST00043019,INS-CUSTOMER-043019,51,Other,Widowed,Self Employed,825635,Kerala,Thiruvananthapuram,708,Low,2020-01-31
CUST00043020,INS-CUSTOMER-043020,60,Other,Single,Self Employed,1311447,Karnataka,Mangaluru,787,Medium,2023-10-17
CUST00043021,INS-CUSTOMER-043021,61,Female,Married,Self Employed,785998,Gujarat,Surat,708,High,2023-07-28
CUST00043022,INS-CUSTOMER-043022,36,Male,Married,Salaried,653394,Maharashtra,Pune,741,Low,2021-03-10
CUST00043023,INS-CUSTOMER-043023,55,Other,Married,Salaried,885186,Rajasthan,Udaipur,670,Medium,2022-07-22
CUST00043024,INS-CUSTOMER-043024,34,Male,Married,Salaried,540992,Telangana,Nizamabad,744,Low,2025-01-13
CUST00043025,INS-CUSTOMER-043025,34,Male,Married,Business Owner,529497,Delhi,Rohini,651,Medium,2018-04-04
CUST00043026,INS-CUSTOMER-043026,43,Other,Single,Salaried,1259279,Rajasthan,Udaipur,819,Medium,2021-08-16
CUST00043027,INS-CUSTOMER-043027,31,Male,Single,Salaried,187622,Telangana,Hyderabad,684,High,2025-04-08
CUST00043028,INS-CUSTOMER-043028,29,Male,Married,Professional,384858,Delhi,New Delhi,735,High,2022-05-01
CUST00043029,INS-CUSTOMER-043029,35,Other,Married,Salaried,1077144,Rajasthan,Udaipur,693,Low,2021-08-15
CUST00043030,INS-CUSTOMER-043030,43,Female,Married,Self Employed,1988594,Kerala,Thiruvananthapuram,728,Medium,2024-09-07
CUST00043031,INS-CUSTOMER-043031,47,Other,Married,Self Employed,1133835,Telangana,Nizamabad,839,Medium,2025-04-07
CUST00043032,INS-CUSTOMER-043032,40,Male,Single,Salaried,745207,Gujarat,Ahmedabad,654,Medium,2023-03-06
CUST00043033,INS-CUSTOMER-043033,32,Male,Married,Salaried,820453,Delhi,Dwarka,780,Low,2018-04-23
CUST00043034,INS-CUSTOMER-043034,67,Other,Widowed,Salaried,256269,Telangana,Hyderabad,748,Low,2023-08-30
CUST00043035,INS-CUSTOMER-043035,42,Other,Married,Professional,378375,Maharashtra,Mumbai,817,Low,2022-11-14
CUST00043036,INS-CUSTOMER-043036,25,Male,Widowed,Self Employed,1108253,Delhi,New Delhi,662,Low,2018-12-17
CUST00043037,INS-CUSTOMER-043037,36,Other,Married,Self Employed,1159449,Tamil Nadu,Coimbatore,861,Low,2019-06-09
CUST00043038,INS-CUSTOMER-043038,37,Male,Married,Government Employee,1148365,Tamil Nadu,Coimbatore,714,Low,2026-04-06
CUST00043039,INS-CUSTOMER-043039,28,Female,Married,Salaried,473259,Uttar Pradesh,Lucknow,828,Low,2022-03-09
CUST00043040,INS-CUSTOMER-043040,65,Male,Divorced,Self Employed,1265046,Odisha,Rourkela,791,Medium,2020-07-16
CUST00043041,INS-CUSTOMER-043041,40,Female,Single,Salaried,809402,Delhi,Saket,704,Medium,2019-06-25
CUST00043042,INS-CUSTOMER-043042,43,Male,Married,Salaried,381372,Uttar Pradesh,Kanpur,605,Low,2022-12-09
CUST00043043,INS-CUSTOMER-043043,38,Other,Married,Professional,2186017,West Bengal,Kolkata,825,Low,2022-01-05
CUST00043044,INS-CUSTOMER-043044,45,Other,Single,Government Employee,441667,Delhi,New Delhi,716,Low,2020-09-26
CUST00043045,INS-CUSTOMER-043045,41,Female,Married,Salaried,1240756,Maharashtra,Pune,650,Low,2020-11-18
CUST00043046,INS-CUSTOMER-043046,41,Male,Married,Self Employed,1060275,Karnataka,Hubballi,678,Low,2022-11-26
CUST00043047,INS-CUSTOMER-043047,55,Female,Single,Retired,587125,Gujarat,Vadodara,702,Low,2018-02-24
CUST00043048,INS-CUSTOMER-043048,43,Male,Married,Salaried,1678810,Telangana,Nizamabad,741,Low,2018-06-28
CUST00043049,INS-CUSTOMER-043049,49,Other,Married,Salaried,372286,Tamil Nadu,Madurai,714,Medium,2021-11-02
CUST00043050,INS-CUSTOMER-043050,46,Male,Single,Professional,557110,Gujarat,Surat,764,High,2025-04-13
CUST00043051,INS-CUSTOMER-043051,40,Female,Married,Salaried,825203,Maharashtra,Nagpur,684,Medium,2025-04-01
CUST00043052,INS-CUSTOMER-043052,72,Male,Married,Salaried,2009154,Telangana,Karimnagar,794,Low,2021-01-29
CUST00043053,INS-CUSTOMER-043053,20,Other,Married,Salaried,704576,Delhi,Dwarka,875,Low,2023-01-03
CUST00043054,INS-CUSTOMER-043054,21,Female,Single,Salaried,191160,Tamil Nadu,Chennai,674,Medium,2019-06-25
CUST00043055,INS-CUSTOMER-043055,57,Male,Married,Salaried,334915,Rajasthan,Jaipur,737,Low,2025-09-03
CUST00043056,INS-CUSTOMER-043056,34,Female,Married,Business Owner,869429,Kerala,Kozhikode,756,Medium,2019-08-07
CUST00043057,INS-CUSTOMER-043057,27,Female,Married,Business Owner,622943,West Bengal,Durgapur,670,Low,2019-09-27
CUST00043058,INS-CUSTOMER-043058,40,Female,Married,Salaried,1900653,Karnataka,Mangaluru,679,High,2018-05-26
CUST00043059,INS-CUSTOMER-043059,36,Other,Married,Salaried,1190948,West Bengal,Durgapur,730,Medium,2019-04-28
CUST00043060,INS-CUSTOMER-043060,38,Female,Single,Professional,1015380,Maharashtra,Pune,857,Medium,2026-06-20
CUST00043061,INS-CUSTOMER-043061,49,Female,Married,Salaried,711820,Tamil Nadu,Chennai,728,High,2018-06-16
CUST00043062,INS-CUSTOMER-043062,44,Other,Single,Salaried,432423,Odisha,Puri,665,Low,2018-11-20
CUST00043063,INS-CUSTOMER-043063,47,Other,Widowed,Government Employee,721191,Karnataka,Bengaluru,633,Medium,2025-06-12
CUST00043064,INS-CUSTOMER-043064,39,Other,Married,Self Employed,233628,Gujarat,Surat,717,Low,2021-01-09
CUST00043065,INS-CUSTOMER-043065,32,Female,Single,Retired,762713,Tamil Nadu,Madurai,843,Low,2021-09-20
CUST00043066,INS-CUSTOMER-043066,62,Other,Married,Salaried,214350,Gujarat,Surat,679,High,2021-02-13
CUST00043067,INS-CUSTOMER-043067,37,Male,Married,Retired,1674619,Telangana,Warangal,608,Low,2026-05-05
CUST00043068,INS-CUSTOMER-043068,50,Other,Married,Self Employed,229522,Uttar Pradesh,Varanasi,737,Low,2018-07-03
CUST00043069,INS-CUSTOMER-043069,34,Other,Married,Business Owner,421802,West Bengal,Howrah,845,Medium,2025-11-16
CUST00043070,INS-CUSTOMER-043070,39,Male,Married,Salaried,585062,Uttar Pradesh,Lucknow,742,Low,2026-02-15
CUST00043071,INS-CUSTOMER-043071,32,Female,Married,Professional,1515420,Karnataka,Mangaluru,777,Low,2025-10-24
CUST00043072,INS-CUSTOMER-043072,52,Male,Divorced,Retired,861139,Karnataka,Hubballi,811,Low,2026-03-20
CUST00043073,INS-CUSTOMER-043073,39,Female,Married,Salaried,366696,Delhi,Saket,671,Low,2020-01-26
CUST00043074,INS-CUSTOMER-043074,42,Other,Married,Salaried,488998,Telangana,Warangal,777,High,2020-02-26
CUST00043075,INS-CUSTOMER-043075,41,Other,Single,Government Employee,456525,Tamil Nadu,Salem,672,Medium,2024-05-11
CUST00043076,INS-CUSTOMER-043076,55,Female,Married,Government Employee,479411,Gujarat,Surat,667,Low,2019-02-02
CUST00043077,INS-CUSTOMER-043077,46,Female,Single,Professional,1571730,Uttar Pradesh,Noida,581,Low,2022-05-03
CUST00043078,INS-CUSTOMER-043078,30,Other,Married,Professional,1182024,Tamil Nadu,Salem,749,Low,2025-02-22
CUST00043079,INS-CUSTOMER-043079,63,Male,Married,Business Owner,1151585,West Bengal,Siliguri,743,Low,2023-10-23
CUST00043080,INS-CUSTOMER-043080,39,Other,Married,Self Employed,1001658,Telangana,Nizamabad,850,Low,2024-03-29
CUST00043081,INS-CUSTOMER-043081,52,Other,Married,Self Employed,398714,West Bengal,Siliguri,643,Medium,2020-02-01
CUST00043082,INS-CUSTOMER-043082,43,Other,Single,Retired,663349,Tamil Nadu,Chennai,758,Low,2022-07-06
CUST00043083,INS-CUSTOMER-043083,19,Other,Single,Salaried,643522,Gujarat,Vadodara,654,Low,2021-12-31
CUST00043084,INS-CUSTOMER-043084,35,Male,Married,Professional,996494,Maharashtra,Nagpur,526,Low,2024-10-02
CUST00043085,INS-CUSTOMER-043085,18,Other,Single,Self Employed,1091524,Odisha,Cuttack,620,Low,2019-01-05
CUST00043086,INS-CUSTOMER-043086,34,Other,Married,Salaried,870674,Delhi,Rohini,569,Medium,2024-10-23
CUST00043087,INS-CUSTOMER-043087,50,Male,Married,Business Owner,882864,Rajasthan,Kota,819,Low,2020-09-09
CUST00043088,INS-CUSTOMER-043088,74,Other,Married,Salaried,647681,Rajasthan,Jaipur,606,Low,2024-05-12
CUST00043089,INS-CUSTOMER-043089,29,Male,Single,Salaried,312238,Rajasthan,Jaipur,727,Low,2019-01-09
CUST00043090,INS-CUSTOMER-043090,48,Male,Married,Business Owner,5153076,Uttar Pradesh,Lucknow,761,Medium,2025-08-07
CUST00043091,INS-CUSTOMER-043091,51,Other,Divorced,Salaried,627905,Uttar Pradesh,Noida,724,Low,2018-08-02
CUST00043092,INS-CUSTOMER-043092,76,Female,Single,Professional,292082,Rajasthan,Jaipur,674,High,2018-11-12
CUST00043093,INS-CUSTOMER-043093,18,Other,Single,Government Employee,543738,Uttar Pradesh,Varanasi,754,Low,2023-06-09
CUST00043094,INS-CUSTOMER-043094,45,Female,Married,Business Owner,1094781,Maharashtra,Pune,765,Low,2019-09-06
CUST00043095,INS-CUSTOMER-043095,28,Other,Divorced,Government Employee,405774,Telangana,Nizamabad,848,High,2023-11-22
CUST00043096,INS-CUSTOMER-043096,28,Female,Married,Salaried,883245,Maharashtra,Nashik,675,Low,2020-12-04
CUST00043097,INS-CUSTOMER-043097,27,Male,Single,Self Employed,1231503,Telangana,Karimnagar,801,Low,2023-01-05
CUST00043098,INS-CUSTOMER-043098,70,Male,Single,Business Owner,1039800,West Bengal,Siliguri,854,High,2019-03-29
CUST00043099,INS-CUSTOMER-043099,34,Female,Married,Government Employee,693376,Maharashtra,Pune,703,Medium,2024-10-05
CUST00043100,INS-CUSTOMER-043100,36,Female,Married,Professional,523295,Karnataka,Bengaluru,677,Low,2018-03-31
CUST00043101,INS-CUSTOMER-043101,28,Male,Married,Salaried,875533,Rajasthan,Jodhpur,734,Low,2018-09-08
CUST00043102,INS-CUSTOMER-043102,50,Female,Married,Professional,473144,Karnataka,Hubballi,640,Low,2022-04-01
CUST00043103,INS-CUSTOMER-043103,35,Female,Married,Retired,392145,Delhi,Rohini,651,Low,2022-11-05
CUST00043104,INS-CUSTOMER-043104,32,Other,Married,Professional,250403,Kerala,Kozhikode,832,Medium,2026-03-12
CUST00043105,INS-CUSTOMER-043105,59,Female,Married,Self Employed,690098,Maharashtra,Mumbai,816,Low,2022-09-06
CUST00043106,INS-CUSTOMER-043106,34,Female,Married,Retired,435022,Uttar Pradesh,Lucknow,771,Medium,2022-06-19
CUST00043107,INS-CUSTOMER-043107,22,Female,Married,Salaried,944593,Rajasthan,Kota,828,Low,2023-04-30
CUST00043108,INS-CUSTOMER-043108,48,Female,Married,Salaried,1596740,Kerala,Thrissur,707,Low,2019-08-05
CUST00043109,INS-CUSTOMER-043109,28,Other,Single,Professional,897368,Telangana,Nizamabad,626,Low,2023-09-13
CUST00043110,INS-CUSTOMER-043110,41,Male,Single,Business Owner,722957,Karnataka,Bengaluru,685,High,2019-09-19
CUST00043111,INS-CUSTOMER-043111,40,Other,Married,Salaried,441870,Kerala,Thrissur,710,Low,2018-09-26
CUST00043112,INS-CUSTOMER-043112,50,Other,Married,Self Employed,1085090,Rajasthan,Udaipur,707,High,2022-01-29
CUST00043113,INS-CUSTOMER-043113,29,Female,Married,Salaried,1903261,Uttar Pradesh,Kanpur,842,Medium,2026-03-20
CUST00043114,INS-CUSTOMER-043114,48,Female,Single,Salaried,481483,Maharashtra,Nashik,623,High,2026-01-13
CUST00043115,INS-CUSTOMER-043115,22,Male,Married,Salaried,236391,Uttar Pradesh,Kanpur,804,Low,2024-04-12
CUST00043116,INS-CUSTOMER-043116,22,Male,Married,Business Owner,613263,Delhi,Rohini,733,Low,2023-10-06
CUST00043117,INS-CUSTOMER-043117,25,Female,Married,Salaried,1379077,Rajasthan,Kota,791,Medium,2022-06-24
CUST00043118,INS-CUSTOMER-043118,57,Female,Married,Salaried,1146203,Karnataka,Bengaluru,804,Low,2018-12-24
CUST00043119,INS-CUSTOMER-043119,31,Other,Married,Salaried,934300,Telangana,Nizamabad,806,Low,2024-06-07
CUST00043120,INS-CUSTOMER-043120,39,Other,Single,Business Owner,480120,Uttar Pradesh,Noida,634,Medium,2021-09-11
CUST00043121,INS-CUSTOMER-043121,32,Male,Married,Government Employee,1569951,Tamil Nadu,Madurai,830,Medium,2020-09-12
CUST00043122,INS-CUSTOMER-043122,54,Female,Single,Salaried,688753,Uttar Pradesh,Kanpur,783,Low,2024-03-02
CUST00043123,INS-CUSTOMER-043123,36,Other,Married,Professional,2043688,Karnataka,Bengaluru,755,Low,2026-06-11
CUST00043124,INS-CUSTOMER-043124,47,Other,Married,Salaried,471992,Telangana,Karimnagar,720,Low,2024-11-16
CUST00043125,INS-CUSTOMER-043125,37,Other,Married,Self Employed,590825,Maharashtra,Nashik,688,Medium,2024-06-27
CUST00043126,INS-CUSTOMER-043126,35,Female,Married,Retired,338986,West Bengal,Howrah,738,Low,2021-02-09
CUST00043127,INS-CUSTOMER-043127,49,Female,Divorced,Salaried,784168,Rajasthan,Kota,763,Low,2021-08-17
CUST00043128,INS-CUSTOMER-043128,26,Male,Married,Salaried,539884,Maharashtra,Nashik,715,Medium,2021-03-07
CUST00043129,INS-CUSTOMER-043129,42,Other,Married,Salaried,336794,Kerala,Thrissur,691,Low,2023-10-06
CUST00043130,INS-CUSTOMER-043130,29,Other,Married,Self Employed,546763,Telangana,Karimnagar,765,Low,2021-05-13
CUST00043131,INS-CUSTOMER-043131,50,Male,Single,Salaried,1706039,Tamil Nadu,Coimbatore,681,Low,2019-06-07
CUST00043132,INS-CUSTOMER-043132,41,Male,Single,Retired,995394,Maharashtra,Mumbai,754,High,2021-12-30
CUST00043133,INS-CUSTOMER-043133,37,Male,Married,Self Employed,331953,West Bengal,Durgapur,504,Low,2020-05-15
CUST00043134,INS-CUSTOMER-043134,42,Other,Married,Self Employed,519341,Odisha,Bhubaneswar,641,Medium,2024-11-15
CUST00043135,INS-CUSTOMER-043135,46,Female,Single,Business Owner,425285,Odisha,Bhubaneswar,766,Low,2026-04-04
CUST00043136,INS-CUSTOMER-043136,39,Female,Single,Professional,704432,Maharashtra,Nashik,796,High,2019-02-05
CUST00043137,INS-CUSTOMER-043137,43,Male,Married,Self Employed,2087197,Delhi,Dwarka,803,High,2018-03-07
CUST00043138,INS-CUSTOMER-043138,40,Other,Married,Retired,563932,Maharashtra,Nashik,852,Low,2025-05-02
CUST00043139,INS-CUSTOMER-043139,30,Other,Single,Salaried,120000,Gujarat,Surat,797,Low,2025-12-09
CUST00043140,INS-CUSTOMER-043140,21,Other,Single,Salaried,1458938,West Bengal,Howrah,779,Low,2025-07-13
CUST00043141,INS-CUSTOMER-043141,44,Male,Married,Salaried,2143869,Kerala,Thrissur,768,Low,2022-11-20
CUST00043142,INS-CUSTOMER-043142,35,Female,Married,Self Employed,1621724,Gujarat,Ahmedabad,708,Medium,2023-06-08
CUST00043143,INS-CUSTOMER-043143,45,Male,Married,Salaried,523345,Odisha,Bhubaneswar,718,Low,2022-07-18
CUST00043144,INS-CUSTOMER-043144,45,Other,Married,Salaried,349012,Kerala,Kochi,836,Medium,2022-11-12
CUST00043145,INS-CUSTOMER-043145,49,Other,Widowed,Salaried,443683,Tamil Nadu,Salem,861,Medium,2020-09-08
CUST00043146,INS-CUSTOMER-043146,46,Male,Single,Government Employee,688055,West Bengal,Howrah,584,Medium,2021-10-13
CUST00043147,INS-CUSTOMER-043147,37,Male,Single,Professional,659158,Kerala,Thiruvananthapuram,782,Low,2022-06-25
CUST00043148,INS-CUSTOMER-043148,34,Other,Married,Salaried,488022,Maharashtra,Mumbai,625,Low,2022-12-15
CUST00043149,INS-CUSTOMER-043149,53,Female,Married,Salaried,792171,Kerala,Kozhikode,725,Medium,2025-10-25
CUST00043150,INS-CUSTOMER-043150,58,Male,Single,Self Employed,858985,Maharashtra,Pune,829,Low,2021-02-18
